internalid,name,location,country,address,plz,uci,donations_grants,sponsorship,registration_fees,travel_accommodation,fees,related_expenses,total,type,source,parent,group,main_address
6230,SCHWEIZERISCHER VERBAND MED. PRAXISASSISTENTINNEN SVA,BERN,CH,MONBIJOUSTRASSE 35,,,,,,1800.0,,,1800.0,hco,msd,10014,-1,
5538,Schweizerischer Verband Medizinischer Praxis Fachpersonen (SVA),Bern,CH,Elfenstrasse 19,,,,5840.0,,,,,5840.0,hco,mepha,10015,-1,
2366,"Schweizerischer Verband Medizinischer Praxis- Fachpersonen SVA, Sektion Basel",Basel,CH,Jacob Burckhardt-Strasse 12,4052.0,1051720016,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,bayer,10302,-1,
2367,"Schweizerischer Verband Medizinischer Praxis- Fachpersonen SVA, St. Gallen",Goldach,CH,Appenzellerstrasse 6,9403.0,40527947,0.0,600.0,0.0,0.0,0.0,0.0,600.0,hco,bayer,-1,-1,
2368,"Schweizerischer Verband Medizinischer Praxis- Fachpersonen SVA, Thurgau",Aadorf,CH,Bohlstrasse 25,8355.0,1052418172,0.0,750.0,0.0,0.0,0.0,0.0,750.0,hco,bayer,10072,-1,
7619,Schweizerischer Verband Medizinischer Praxis-Fachpersonen,Bern,CH,Elfenstrasse 19,,,,6504.0,,,,,6504.0,hco,novo,10015,-1,
4319,Schweizerischer Verband Medizinischer Praxis-Fachpersonen,Burgdorf,CH,Flurweg 12,,,0.0,1400.0,0.0,0.0,0.0,0.0,1400.0,hco,glaxosmithkline,10073,-1,
2388,Schweizerischer Verband Medizinischer Praxis-Fachpersonen SVA Sektion Zürich- Glarus,Embrach,CH,Im Grund 11,8424.0,1073538686,0.0,300.0,0.0,0.0,0.0,0.0,300.0,hco,bayer,-1,-1,
2857,Schweizerischer Verband MedizinischerPraxisAssistentinnen SVA,Küttigkofen,CH,Dorfstrasse 48,4581.0,,,500.0,,,,,500.0,hco,boehringer,-1,-1,
8851,Schweizerischer Verein der Amts- und Spitalapotheker,Bern,CH,GSASA,,,,12000.0,,,,,12000.0,hco,sandoz,8487,-1,
2389,Schweizerischer Verein der Amts- und Spitalapotheker (GSASA),Bern,CH,Postfach,3000.0,40523153,0.0,12000.0,0.0,0.0,0.0,0.0,12000.0,hco,bayer,8487,-1,
6243,Schweizerischer Verein der Amts- und Spitalapotheker (GSASA),Bern,CH,Postfach,,,,10000.0,,9000.0,,,19000.0,hco,msd,8487,-1,
4320,Schweizerischer Verein der Spital- undAmtsapotheker (GSASA),Bern,CH,(no postal address),,,0.0,3231.0,0.0,0.0,0.0,0.0,3231.0,hco,glaxosmithkline,8487,-1,
4155,Schweizerisches Tropen,Basel,CH,Socinstrasse 57,,,,1760.0,,,,,1760.0,hco,gilead,10001,-1,
4321,Schweizerisches Tropen- und Public Health-Institut,Basel,CH,Socinstrasse 57,,,0.0,7425.7,0.0,0.0,0.0,0.0,7425.7,hco,glaxosmithkline,10001,-1,
1458,Scientific Association of Swiss RadiationOncology (SASRO),Dübendorf,CH,Auenstrasse 10,,,0.0,9100.0,0.0,0.0,0.0,0.0,9100.0,hco,astrazeneca,12657,-1,
8114,Scientific Consulting,Rotkreuz,CH,Weihermatt 8,,,0.0,0.0,591.0,0.0,3800.0,0.0,4391.0,hco,pfizer,-1,-1,
9765,SCQM Foundation,Zürich,CH,Aargauerstrasse 250,,,,66774.0,,,,,66774.0,hco,ucb,10085,-1,
4156,SCQM Foundation,Zürich,CH,Aargauerstrasse 250,,,,32848.0,,,,,32848.0,hco,gilead,10085,-1,
9067,SCQM Foundation,Zürich,CH,Aargauerstr. 250,8048.0,,,63650.7,,,,,63650.7,hco,sanofi,10085,-1,
395,SCQM Foundation,Zürich,CH,Aargauerstrasse 250,,,50000.0,8000.0,,,46100.0,,104100.0,hco,abbvie,10085,-1,
6245,SCQM Foundation,Zürich,CH,Aargauerstrasse 250,,,,,,,85850.01,,85850.01,hco,msd,10085,-1,
8852,SCQM Foundation ((Swiss Clinical Quality Management in Rheumatic Diseases),Zürich,CH,Aargauerstrasse2 50,,,5615.0,9000.0,,,,,14615.0,hco,sandoz,10085,-1,
7184,SCQM Foundation Swiss Clinical Quality Management in Rheumatic Diseases,Zürich,CH,Aargauerstrasse 250,,,12700.0,,,,24000.0,,36700.0,hco,novartis,10085,-1,
3860,SCQM Foundation Swiss Clinical Quality Management in Rheumatic Diseases,Zürich,CH,Aargauerstrasse 250,,,,43633.0,,,40967.0,,84600.0,hco,eli,10085,-1,
8115,SCQM Swiss Clinical Quality Management Foundation,Zürich,CH,Aargauerstrasse 250,,,0.0,112600.0,0.0,0.0,0.0,0.0,112600.0,hco,pfizer,10085,-1,
9342,SEB - Swiss Expert Network on Burnout,Brienz BE,CH,Langachristrasse 7c,3855.0,SEBBrienzBE,,3000.0,,,,,3000.0,hco,servier,-1,-1,
9309,Second Chance Association,Meyrin,CH,Avenue Jean-Daniel-Maillard 1,1217.0,SecondChanceAssociationMeyrin,20000.0,,,,,,20000.0,hco,servier,10087,-1,
4458,See-Spital Horgen,Horgen,CH,Asylstrasse 19,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,gruenenthal,10090,-1,
1468,See-Spital Horgen,Horgen,CH,Asylstrasse 19,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,astrazeneca,10090,-1,
8116,See-Spital Horgen,Horgen,CH,Asylstrasse 19,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,pfizer,10090,-1,
6246,See-Spital Horgen,Horgen,CH,Asylstrasse 19,,,,1000.0,,,,,1000.0,hco,msd,10090,-1,
8282,See-Spital Horgen,Horgen,CH,Asylstrasse 19,,7601002107938,,1000.0,,,,,1000.0,hco,pierre,10090,-1,
2390,See-Spital Horgen,Horgen,CH,Asylstrasse 19,8810.0,40537920,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,bayer,10090,-1,
10424,"See-Spital Standort Horgen, Innere Medizin",Horgen,CH,"Asylstrasse 19, Postfach",,,40000.0,1000.0,,,,,41000.0,hco,vifor,10090,-1,
10423,Seeklinik Brunnen,Brunnen,CH,Gersauerstrasse 8,,,,807.75,,,,,807.75,hco,vifor,12659,-1,
8853,Seeklinik Brunnen,Brunnen,CH,Gersauerstrasse 8,,,,3500.0,,,,,3500.0,hco,sandoz,12659,-1,
4969,Seeklinik Brunnen,Brunnen,CH,Gersauerstrasse 8,,,,1500.0,,,,,1500.0,hco,lundbeck,12659,-1,
5539,Seeklinik Brunnen,Brunnen,CH,Gersauerstrasse 8,,,,1500.0,,,,,1500.0,hco,mepha,12659,-1,
9259,Seeklinik Brunnen AG,Brunnen,CH,Gersauerstrasse 8,6440.0,SeeklinikBrunnen,,2000.0,218.0,665.0,,,2883.0,hco,servier,12659,-1,
4157,SeGZ,Zürich,CH,Kanzleistrasse 80,,,,2000.0,,,,,2000.0,hco,gilead,12660,-1,
1469,Sektion für Klinische Endokrinologie –Diabetologie (SKED),Zürich,CH,Witellikerstrasse 36,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,astrazeneca,-1,-1,
8117,Sektion Gäu,Luzern,CH,Schwanenplatz 7,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,pfizer,8531,-1,
4459,Sektion Gäu,Luzern,CH,Schwanenplatz 7,,,0.0,800.0,0.0,0.0,0.0,0.0,800.0,hco,gruenenthal,8531,-1,
7620,Selbsthilfegruppe Turner-Syndrom Schweiz,Wädenswil,CH,Neudorfstrasse 32,,,3000.0,,,,,,3000.0,hco,novo,10093,-1,
3595,Senoforum Della Svizzera Italiana 24.10.2019 Organisator (Zahlungsempfänger) Lt3 Suise Sagl Gegenleistung: Ausstellerstand,Chiasso,CH,Via Bossi 50,6830.0,,,3769.5,,,,,3769.5,hco,eisai,10095,-1,
5066,Sensler Aerzteverein,Tafers,CH,Zelgstrasse 25,,,,1500.0,,,,,1500.0,hco,meda,10097,-1,
4988,Sensler Ärzteverein,Tavers,CH,Zelgstrasse 25,,,,1500.0,,,,,1500.0,hco,lundbeck,-1,-1,
6485,Sensler Ärzteverein,Tafers,CH,Zelgstrasse 25,,,3000.0,,,,,,3000.0,hco,mundipharma,10097,-1,
3034,Service de Chirurgie Plastique,Lausanne,CH,Rue du Bugnon 46,,,,6000.0,,,,,6000.0,hco,bristol,-1,-1,
7764,Service de Néphrologie,Lausanne,CH,Rue du Bugnon 17,,,,4250.0,,,,,4250.0,hco,otsuka,-1,-1,
3861,Service des maladies osseuses,Genève,CH,"Service des maladies osseuses, Rue Gabrielle-Perret- Gentil 4",,,,1500.0,,,,,1500.0,hco,eli,12836,-1,
956,Service Des Maladies Osseuses,Genève,CH,Rue Gabrielle Perret-Gentil 4,,,,5000.0,,,,,5000.0,hco,amgen,12836,-1,
3035,Service des urgences,Lausanne,CH,Rue du Bugnon 46,,,,5500.0,,,,,5500.0,hco,bristol,-1,-1,
4460,Service gériatrie-réadaptation,Lausanne,CH,Chemin de Mont-Paisib,,,0.0,2300.0,0.0,0.0,0.0,0.0,2300.0,hco,gruenenthal,-1,-1,
396,SFCNS,Basel,CH,Münsterberg 1,,,,8760.0,,,,,8760.0,hco,abbvie,8508,105,1.0
10589,SFCNS - Swiss Federation of Clinical Neuro- Societies (4th SFCNS Congress),Basel,CH,c/o IMK Institut für Medizin und Kommunikation - Münsterberg 1,,,0.0,5840.0,0.0,0.0,0.0,0.0,5840.0,hco,zambon,8508,-1,
9387,SFFD,Uznach,CH,Gasterstrasse 25,,,10000.0,,,,,,10000.0,hco,shire,12663,-1,
9766,SG für Neuropädiatrie,Oberentfelden,CH,Blumenweg 13,,,,1200.0,,,,,1200.0,hco,ucb,12769,-1,
554,SGAC,Muri,CH,Kräyingenweg 83,3074.0,,,2000.0,,,,,2000.0,hco,allergan,-1,107,
3036,SGAD,Zürich,CH,Ringstrasse 70,,,,6000.0,,,,,6000.0,hco,bristol,10032,-1,
5554,SGAD Schweizerische Gesellschaft für Angst und Depression,Zürich,CH,Ringstrasse 70,,,,20000.0,,,,,20000.0,hco,mepha,10032,-1,
10425,SGAD Schweizerische Gesellschaft für Angst und Depression,Zürich,CH,Ringstrasse 70,,,,20000.0,,,,,20000.0,hco,vifor,10032,-1,
9260,SGAD - Schweizerische Gesellschaft für Angst & Depression,Zürich,CH,Geschäftsstelle - Ringstrasse 70,8057.0,SGADZürich,,20000.0,,,,,20000.0,hco,servier,10032,-1,
2618,SGAI Schweizerische Gesellschaft für Allergologie und Immunologie,Bern,CH,Scheibenstrasse 20,3010.0,,,16000.0,,,,,16000.0,hco,biotest,8441,-1,
3037,SGAIM,Bern,CH,Monbijoustrasse 43,,,,2700.0,,,,,2700.0,hco,bristol,8442,-1,
397,SGAIM,Bern,CH,Monbijoustrasse 43,,,,6000.0,,,,,6000.0,hco,abbvie,8442,-1,
4158,SGAIM,Bern,CH,Monbijoustrasse 43,,,,3231.0,,,,,3231.0,hco,gilead,8442,-1,
10426,SGAIM Schweizerische Gesellschaft für Allgemeine Innere Medizin,Bern,CH,Monbijoustrasse 43,,,,52503.75,,,,,52503.75,hco,vifor,8442,-1,
9345,SGAIM - Schweizerische Gesellschaft für Allgemeine Innere Medizin,Basel,CH,Solothurnerstrasse 68,4002.0,SGAIMBVRBasel,,26900.0,,,,,26900.0,hco,servier,8442,-1,
10578,SGAIM - Schweizerische Gesellschaft für Allgemeine Innere Medizin (SGAIM SSMIG SSGIM Frühjahreskongress),Bern,CH,Monbijoustrasse 43,,,0.0,2600.0,0.0,0.0,0.0,0.0,2600.0,hco,zambon,8442,-1,
3377,Sgaim Schweizerische Gesellschaft Fuer Allgemeine Innere Medizin,Bern,CH,Monbijoustrasse 43,,,,8700.0,,,,,8700.0,hco,celgene,8442,11,1.0
3991,SGAIMweizerische Gesellschaft Für Allgemeine Innere Medizin),Bern,CH,Monbijoustrasse 43,,SGAIM_3001,,5931.0,,,,,5931.0,hco,galderma,8442,-1,
4743,SGAMSP,Zürich,CH,Weinbergstrasse 31,,,0.0,5000.0,0.0,0.0,0.0,0.0,5000.0,hco,janssen,10111,-1,
9317,SGAMSP - Schweizerische Gesellschaft für Arzneimittelsicherheit in der Psychiatrie,Zürich,CH,Weinbergstrasse 31,8006.0,SGAMSPZürich,,1000.0,,,,,1000.0,hco,servier,10111,-1,
9468,SGAMSP SSPVP,Zürich,CH,Weinbergstrasse 31,8006.0,,1246.57,,,,,,1246.57,hco,sunovion,10111,-1,
398,SGAR - SSAR Schweizerische Gesellschaft für Anästhesiologie undReanimation,Bern,CH,Rabbentalstrasse 83,,,,7520.0,,,,,7520.0,hco,abbvie,8447,-1,
10427,SGAR Schweizerischen Gesellschaft für Anästhesiologie und Reanimation,Bern,CH,Rabbentalstrasse 83,,,,22397.3,,,,,22397.3,hco,vifor,8447,-1,
3378,SGDV,Bern,CH,Dalmazirain 11,,WCHH00005080,,16500.0,,,,,16500.0,hco,celgene,8453,-1,
4744,SGDV,Bern,CH,Dalmazirain 11,,,0.0,53400.0,0.0,0.0,1810.0,0.0,55210.0,hco,janssen,8453,-1,
5067,SGDV,Bern,CH,Dalmazirain 11,,,,30000.0,,,,,30000.0,hco,meda,8453,-1,
637,SGDV,Bern,CH,Dalmazirain 11,,,,75037.7,,,,,75037.7,hco,almirall,8453,-1,
399,SGDV,Bern,CH,Dalmazirain 11,,,,124000.0,,,,,124000.0,hco,abbvie,8453,-1,
4795,SGDV Schweizerische Gesellschaft für Dermatologie und Venerologie,Bern,CH,Dalmazirain 11,3005.0,,,63621.15,,,,,63621.15,hco,leo,8453,-1,
8118,SGDV Schweizerische Gesellschaft für Dermatologie und Venerologie,Bern,CH,Dalmazirain 11,,,0.0,7539.0,0.0,0.0,0.0,0.0,7539.0,hco,pfizer,8453,-1,
6247,SGDV SCHWEIZERISCHE GESELLSCHAFT FÜR DERMATOLOGIE UND VENEROLOGIE,BERN,CH,DALMAZIRAIN 11,,,,3500.0,,,,,3500.0,hco,msd,8453,-1,
3992,SGDV Schweizerische Gesellschaft Für Dermatologie Und Venerologie/Société Suisse De Dermatolgie Et Vénéréologie Ssdv (Rrdv),Bern,CH,Dalmazirain 11,,SGDV,,73900.0,,,,,73900.0,hco,galderma,8453,113,1.0
7621,SGE Schweizer. Gesellschaft für Ernährung,Bern,CH,Eigerplatz 5,,,,2000.0,,,,,2000.0,hco,novo,-1,-1,
4473,SGED Schweizerische Gesellschaft für Endokrinologie und Diabetologie,Baden,CH,Rütistr. 3a,5400.0,,,10770.0,,,,,10770.0,hco,hra,8454,-1,
6486,SGED Schweizerische Gesellschaft für Endokrinologie und Diabetologie,Baden,CH,Rütistrasse 3a,,,10000.0,,,,,,10000.0,hco,mundipharma,8454,-1,
6248,SGED SCHWEIZERISCHE GESELLSCHAFT FÜR ENDOKRINOLOGIE UND DIABETOLOGIE,BADEN,CH,RÜTISTRASSE 3A,,,35000.0,,,,5000.0,,40000.0,hco,msd,8454,-1,
7765,SGED-SSED,Baden,CH,Rütistrasse 3A,,,,10000.0,,,,,10000.0,hco,otsuka,12761,-1,
4159,SGED-SSED,Baden,CH,Rütistrasse 3A c/o Schweizerische Diabetesges.,,,,10770.0,,,,,10770.0,hco,gilead,12761,-1,
8119,SGED-SSED Schweizerische Gesellschaft für Endokrinologie & Diabetologie,Baden,CH,Rütistrasse 3A,,,0.0,10770.0,0.0,0.0,0.0,0.0,10770.0,hco,pfizer,12761,-1,
8854,SGED-SSED Schweizerische Gesellschaft für Endokrinologie und Diabetologie,Baden,CH,Rütistrasse 3a,,,,9000.0,,,,,9000.0,hco,sandoz,8454,-1,
10587,SGG - Schweizerische Gesellschaft für Gastroenterologie (Generalversammlung SGG - SGVC - SASL),Bern,CH,c/o Gkaufmann - Verbandmanagement & Kongressorganisation - Wattenwylweg 21,,,0.0,4000.0,0.0,0.0,0.0,0.0,4000.0,hco,zambon,8455,-1,
4745,SGG - SSG,Bern,CH,Wattenwylweg 21,,,0.0,35000.0,0.0,0.0,0.0,0.0,35000.0,hco,janssen,12762,-1,
4160,SGG - SSG,Bern,CH,Wattenwylweg 21,,,,13800.0,,,,,13800.0,hco,gilead,12762,-1,
2505,SGG - SSG,Bern,CH,Wattenwylweg 21,,,,4000.0,,,,,4000.0,hco,bgp,12762,-1,
400,SGG - SSG,Bern,CH,Wattenwylweg 21,,,,37950.0,,,,,37950.0,hco,abbvie,12762,-1,
8120,SGG - SSG Schweizerische Gesellschaft für Gastroenterologie,Bern,CH,Wattenwylweg 21,,,0.0,40798.0,0.0,0.0,0.0,0.0,40798.0,hco,pfizer,8455,-1,
6249,SGG SSG Schweizerische Gesellschaft für Gerontologie,Bern,CH,Laupenstrasse 7,,,,17000.0,,,,,17000.0,hco,msd,8456,-1,
1072,SGGG-SSGO,Bern,CH,Altenbergstrasse 29,3000.0,Not Available,,8350.0,,,,,8350.0,hco,astellas,12762,-1,
4986,SGGIE,Weinfelden,CH,Rathausstrasse 17,,,,500.0,,,,,500.0,hco,lundbeck,-1,-1,
8122,SGH Schweizerische Gesellschaft für Hämatologie,Zürich,CH,Bahnhofplatz 4,,,0.0,3231.0,0.0,0.0,0.0,0.0,3231.0,hco,pfizer,-1,-1,
8121,SGHC Schweizer Gesellschaft für Herz- und Thorakale Gefässchirurgie,Bern,CH,Münstergasse 72,,,0.0,26268.0,0.0,0.0,0.0,0.0,26268.0,hco,pfizer,8460,-1,
4161,SGI,Basel,CH,Münsterberg 1 c/o IMK Institut für Medizin und,,,,17600.0,,,,,17600.0,hco,gilead,8464,-1,
8124,SGI Schweizerische Gesellschaft für Intensivmedizin,Basel,CH,Münsterberg 1,,,0.0,21540.0,0.0,0.0,0.0,0.0,21540.0,hco,pfizer,8464,-1,
7697,SGI Schweizerische Gesellschaft für Intensivmedizin,Aesch,CH,"c/o IMK Institut für Medizin und Kommunikation AG, Münsterberg 1",4001.0,,,35000.0,,,,,35000.0,hco,orion,-1,-1,
1470,SGIM - SSMI,Basel,CH,Solothurnertrasse 68,,,0.0,37000.0,0.0,0.0,0.0,0.0,37000.0,hco,astrazeneca,10119,-1,
957,SGIM-SSMI,Basel,CH,Solothurnerstrasse 68,,,,3000.0,,,,,3000.0,hco,amgen,10119,-1,
10428,"SGK - SSC, Schweizerische Gesellschaft für Kardiologie - Société suisse de Cardiologie",Bern,CH,Dufourstrasse 30,,,,2000.0,,,,,2000.0,hco,vifor,8466,-1,
8125,SGK-SSC Schweizerische Gesellschaft für Kardiologie,Bern,CH,Schwarztorstrasse 18,,,0.0,32892.0,0.0,0.0,0.0,0.0,32892.0,hco,pfizer,8466,-1,
401,SGKA/SSAP - Schweizerische Gesellschaft für Kinderanästhesie,Bellinzona,CH,Via Ospedale 12,,,,3000.0,,,,,3000.0,hco,abbvie,10121,-1,
10429,"SGKC-SSCC, Swiss Society of Clinical Chemistry",Genève,CH,Rue Garielle Perret-Gentil 4,,,,5115.75,,,,,5115.75,hco,vifor,-1,-1,
958,SGKgk Schweizerische Gesellschaft Für Kardiologie,Bern,CH,Schwarztorstrasse 18,,,,30000.0,,,,,30000.0,hco,amgen,8466,-1,
9767,SGKN Geschäftsstelle,Oberentfelden,CH,Blumenweg 13,,,,2230.0,,,,,2230.0,hco,ucb,12664,-1,
8123,SGlnf Schweizerische Gesellschaft für Infektiologie,Bern,CH,Freiburgstrasse 18,,,0.0,12924.0,0.0,0.0,0.0,0.0,12924.0,hco,pfizer,8462,-1,
1073,SGN,Worb,CH,BLANK,3076.0,Not Available,,20000.0,,,,,20000.0,hco,astellas,8476,-1,
6487,SGN-SSN Schweizerische Gesellschaft für Nephrologie,Cheseaux-sur-Lausanne,CH,,,,3580.0,,,,,,3580.0,hco,mundipharma,8475,-1,
9068,SGNM,Gümlingen,CH,Moosstr. 2,3073.0,,,3000.0,,,,,3000.0,hco,sanofi,12665,-1,
10430,"SGORL Schweizerische Gesellschaft für Oto-Rhino- Laryngologie, Hals- und Gesichtschirurgie",Basel,CH,Münsterberg 1,,,,10360.75,,,,,10360.75,hco,vifor,8479,-1,
10579,SGP - Schweizerische Gesellschaft für Pädiatrie (Jahresversammlung SGP),Bern,CH,c/o BBS Congress GmbH - Rabbentalstrasse 83,,,0.0,4250.0,0.0,0.0,0.0,0.0,4250.0,hco,zambon,12770,-1,
8126,SGPED - SSEPD Schweizerische Gesellschaft für Pädiatrische Endokrinologie und Diabetologie,Baden,CH,Rütistrasse 3A,,,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,hco,pfizer,8454,-1,
5880,SGPED-SSEDP,Baden,CH,Rütistrasse 3a,,,,4000.0,,,,,4000.0,hco,merck,12761,-1,
10431,"SGPGHE Schweizerische Gesellschaft für Pädiatrische Gastro-, Hepatologie und Ernährung",St. Gallen,CH,Claudiusstrasse 6,,,,1000.0,,,,,1000.0,hco,vifor,10123,-1,
402,"SGPGHE - Schweizerische Gesellschaft für Pädiatrische Gastroenterologie,Hepatologie und Ernährung",St. Gallen,CH,Claudiusstrasse 6,,,,500.0,,,,,500.0,hco,abbvie,10123,-1,
4746,SGPH,Basel,CH,Münsterberg 1,,,0.0,16000.0,0.0,0.0,0.0,0.0,16000.0,hco,janssen,-1,108,
6250,SGPHEG (Schweizerische Gesellschaft für pädiatrische Gastroenterologie) Universitäts-Kinderspital,Basel,CH,Spitalstrasse 33,,,,500.0,,,,,500.0,hco,msd,10124,-1,
10432,SGPP Schweizerische Gesellschaft für Psychiatrie und Psychotherapie,Bern,CH,Altenbergstrasse 29,,,,49272.75,,,,,49272.75,hco,vifor,8489,-1,
9261,SGPP - Schweizerische Gesellschaft für Psychiatrie & Psychotherapie,Bern,CH,Altenbergstrasse 29,3000.0,SGPPBern8,,18000.0,,,,,18000.0,hco,servier,8489,-1,
4747,SGPP / SSPP,Bern,CH,Altenbergstrasse 29,,,0.0,36500.0,0.0,0.0,250.0,0.0,36750.0,hco,janssen,12666,-1,
9466,SGPP Schweizerische Gesellschaft,Bern,CH,Postfach 686,3000.0,,23061.58,,,,,,23061.58,hco,sunovion,10042,11,
4748,SGR-SSR,Zürich,CH,Josefstrasse 92,,,0.0,8820.0,0.0,0.0,0.0,0.0,8820.0,hco,janssen,10128,-1,
403,SGR-SSR,Zürich,CH,Josefstrasse 92,,,55000.0,44896.0,,,,,99896.0,hco,abbvie,10128,-1,
6488,SGS/SSC Die Schweizer Chirurginnen und Chirurgen - Vorstand Junger Chirurgen -,Luzern,CH,,,,1000.0,,,,,,1000.0,hco,mundipharma,-1,-1,
4162,SGSH,St. Gallen,CH,Rohrschacherstrasse 95 Kantonsspital Haus 22,,,,3520.0,,,,,3520.0,hco,gilead,-1,109,
8127,SGSH Schweizerische Gesellschaft für Spitalhygiene,St. Gallen,CH,Rorschacher Strasse 95,,,0.0,4308.0,0.0,0.0,0.0,0.0,4308.0,hco,pfizer,8499,109,1.0
4461,SGSS,Zürich,CH,Aargauerstrasse 250,,,0.0,6000.0,0.0,0.0,0.0,0.0,6000.0,hco,gruenenthal,10034,-1,
8128,SGTP Schweizerische Gesellschaft für Tropenmedizin und Parasitologie,Basel,CH,Socinstrasse 57,,,0.0,2154.0,0.0,0.0,0.0,0.0,2154.0,hco,pfizer,8500,-1,
8129,SGTRM Schweizerische Gesellschaft für Tropen- und Reisemedizin,Basel,CH,Socinstrasse 57,,,0.0,2154.0,0.0,0.0,0.0,0.0,2154.0,hco,pfizer,12852,-1,
4749,SGU-SSU,Montreux,CH,Avenue des Planches 15,,,0.0,17500.0,0.0,0.0,0.0,0.0,17500.0,hco,janssen,12771,-1,
404,SGU-SSU,Montreux,CH,Avenue Des Planches 15,,,,5300.0,,,,,5300.0,hco,abbvie,12771,-1,
9262,SGUM,Diepoldsau,CH,santémed Gesundheitszentren AG - Medbase Diepoldsau - Vordere Kirchstrasse 8,9444.0,SGUMDiepoldsau,,2880.0,,,,,2880.0,hco,servier,10132,-1,
5558,SGUM Schweizerische Gesellschaft für Ultraschall in der Medizin,Zürich,CH,Postfach,,,,3004.0,,,,,3004.0,hco,mepha,10036,-1,
4324,SGUM Schweizerische Gesellschaft fürUltraschall in der Medizin,Zürich,CH,Postfach,1816.0,,0.0,1920.0,0.0,0.0,0.0,0.0,1920.0,hco,glaxosmithkline,10036,-1,
6251,SGV SSMC,WINTERTHUR,CH,INDUSTRIESTRASSE 24,,,,,,,200.0,,200.0,hco,msd,12854,-1,
3038,SGV/SSMC,Winterthur,CH,Rudolf-Diesel-Strasse 5,,,21500.0,,,,,,21500.0,hco,bristol,12854,-1,
405,SGV/SSMC,Winterthur,CH,Rudolf-Diesel-Strasse 5,,,,23075.0,,,,,23075.0,hco,abbvie,12854,-1,
8130,SGVC Schweizerische Gesellschaft für Viszeralchirurgie,Aarau,CH,Bahnhofstrasse 55,,,0.0,9460.0,0.0,0.0,0.0,0.0,9460.0,hco,pfizer,8504,-1,
10433,SGZ Schweizerische Gesellschaft für Zwangsstörungen,Zürich,CH,Culmannstrasse 8,,,,2000.0,,,,,2000.0,hco,vifor,8505,-1,
9263,SHG - Schweizerische Hypertonie Gesellschaft,Lausanne,CH,Hôpital Nestlé,1011.0,SHGLausanne,6000.0,2869.0,,,,,8869.0,hco,servier,10011,-1,
8131,SHG Schweizerische Hirnschlag Gesellschaft,Basel,CH,Peter Merian-Strasse 80,,,0.0,9693.0,0.0,0.0,0.0,0.0,9693.0,hco,pfizer,10048,-1,
9337,SHRS / FSRC - Schweizerische Herzrhythmus Stiftung,Bern,CH,Schänzlistrasse 33,3013.0,SchweizerischeHerzrhythmusStiftungBern,,3000.0,,,,,3000.0,hco,servier,10038,-1,
406,SHSF - Verein,Zürich,CH,Gloriastrasse 31,,,,60000.0,,,,,60000.0,hco,abbvie,10136,-1,
2506,SHV-FSSF,Bern,CH,Rosenweg 25c,,,500.0,,,,,,500.0,hco,bgp,-1,110,1.0
10434,"SHV-FSSF, Schweizerischer Hebammenverband - Fédération suisse des sages-femmes",Bern,CH,Rosenweg 25c,,,,1680.1,,,,,1680.1,hco,vifor,10066,110,
4325,sida.ch Sàrl c/o Gespower Fiduciaire et ConseilsSA,Sion,CH,Rue des Cèdres 28,,,2500.0,0.0,0.0,0.0,0.0,0.0,2500.0,hco,glaxosmithkline,10137,-1,
1546,Siga/Fsia Schweizerische Interessengemeinschaft Für Anästhesiepflege,Sursee,CH,Bahnhofstrasse 7B,,,2350.0,0.0,0.0,0.0,0.0,0.0,2350.0,hco,baxter,8446,-1,
10435,"SINCT, Swiss Institute for New Concepts and Treatments",Richterswil,CH,Dorfbachstrasse 22,,,,650.0,,,,,650.0,hco,vifor,10141,-1,
5881,SIOG - Inter. Society of Geriatric Onco,MIE 2 - Chatelaine,CH,Chemin de Balexert 7-9,,,10908.46,,,,,,10908.46,hco,merck,12839,-1,
3379,SIOG - International Society Of Geriatric Oncology,Chatelaine,CH,"International Environment House 2, Chemin De Balexert 7 9",,,,33033.74,,,,,33033.74,hco,celgene,12839,-1,
8132,SIOG International Society of Geriatric Oncology,Genève,CH,Route des Morillons 1-5,,,14982.0,22358.0,0.0,0.0,0.0,0.0,37340.0,hco,pfizer,9441,-1,
9069,SIOG International Society of Geriatric Oncology,Genève,CH,Route des Morillons PO Box,1211.0,,61997.1,,,,,,61997.1,hco,sanofi,9441,-1,
3039,SIOP,Steinhausen,CH,Industriestrasse 25,,,,41291.43,,,,,41291.43,hco,bristol,12673,-1,
6489,SKED Schweiz,Thun,CH,,,,3000.0,,,,,,3000.0,hco,mundipharma,-1,-1,
8133,SKG Schweizerische Kopfwehgesellschaft,Basel,CH,Münsterberg 1,,,0.0,11309.0,0.0,0.0,0.0,0.0,11309.0,hco,pfizer,10047,-1,
4796,Skin Science Foundation,Genève,CH,Rue Cingria 7,,,,250000.0,,,,,250000.0,hco,leo,-1,-1,
