internalid,name,location,country,address,plz,uci,donations_grants,sponsorship,registration_fees,travel_accommodation,fees,related_expenses,total,type,source,parent,group,main_address
10025,Universitätsklinik für Neurologie,Bern,CH,Freiburgstrasse 18,,,,2000.0,,,,,2000.0,hco,teva,-1,2,
10026,Universitätsklinik für Neurologie,Bern,CH,Freiburgstrasse 18,,,,3000.0,,,,,3000.0,hco,teva,-1,2,
4253,Universitätsklinik für Viszerale Chirurgie und Medizin,Bern,CH,Freiburgstrasse 18,,,,5000.0,,,,,5000.0,hco,eli,-1,2,
9306,UNIVERSITÄTSSPIT AL BASEL,Basel,CH,HEBELSTRASSE 36,,,2000.0,,,,,,2000.0,hco,sandoz,8713,-1,
9305,UNIVERSITÄTSSPIT AL BASEL,BASEL,CH,Helbelstrasse 36,,,2000.0,1500.0,,,3207.0,,6707.0,hco,sandoz,8713,-1,
4665,UniversitätsSpit al Zürich,Zürich,CH,Rämistrasse 100,,,,4615.0,8149.0,27820.0,26969.0,150.0,67704.0,hco,gilead,8936,20,1.0
2771,UniversitätsSpit al Zürich,Zürich,CH,Rämistrasse 100,,,,5500.0,,,,,5500.0,hco,bgp,8936,20,
727,UniversitätsSpit al Zürich - Dermatologische Klinik,Zürich,CH,Gloriastrasse 31,,,,4500.0,,,,,4500.0,hco,almirall,8936,20,
728,UniversitätsSpit al Zürich - Klinik für Neurologie,Zürich,CH,Frauenklinikstrasse 26,,,,2000.0,,,,,2000.0,hco,almirall,-1,20,
6784,Universitätsspital,Bern,CH,"Universitätsspital, Freiburgstrasse 18",,,,,996.0,1024.0,,,2020.0,hco,mundipharma,10425,-1,
9309,Universitätsspital  Basel,Basel,CH,Petersgraben 4,,,,,,,2000.0,,2000.0,hco,sandoz,8713,-1,
9307,Universitätsspital  Basel,Basel,CH,Spitalstrasse 21,,,500.0,,,,,,500.0,hco,sandoz,8713,-1,
724,Universitätsspital  Basel,Basel,CH,Spitalstrasse 21,,,,,,,500.0,,500.0,hco,almirall,8713,-1,
4664,Universitätsspital  Basel,Basel,CH,Spitalstrasse 21,,,5000.0,16040.0,8253.0,9323.0,9360.0,72.0,48049.0,hco,gilead,8713,-1,
9308,Universitätsspital  Basel,Basel,CH,PETERSGRABEN 4,,,,1000.0,,,,,1000.0,hco,sandoz,8713,-1,
725,Universitätsspital  Basel - Dermatologische Poliklinik,Basel,CH,Petersgraben 4,,,,6000.0,,,1200.0,,7200.0,hco,almirall,8713,-1,
726,Universitätsspital  Basel - Neurologische Klinik,Basel,CH,Petersgraben 4,,,,2000.0,,,,,2000.0,hco,almirall,8713,-1,
9310,Universitätsspital  Basel / Fonds,Basel,CH,Hebelstrasse 36,,,,2500.0,,,2878.46,,5378.46,hco,sandoz,8713,-1,
9311,Universitätsspital  Zürich,ZÜRICH,CH,RÄMISTRASSE 100,,,,2000.0,,,,,2000.0,hco,sandoz,8936,-1,
8126,Universitätsspital Basel,Basel,CH,Petersgraben 4,4031.0,,,2750.0,,,,,2750.0,hco,orion,8713,-1,
6231,Universitätsspital Basel,Basel,CH,Spitalstrasse 21,,,15000.0,20500.0,,452.15,25752.11,405.0,62109.26,hco,merck,8713,-1,
1530,Universitätsspital Basel,Basel,CH,Petersgraben 4,,,0.0,7000.0,0.0,0.0,5750.0,0.0,12750.0,hco,astrazeneca,8713,-1,
10003,Universitätsspital Basel,Basel,CH,Petersgraben 4,,,,1500.0,,,,,1500.0,hco,teva,8713,-1,
3138,Universitätsspital Basel,Basel,CH,Petersgraben 4,4031.0,,,19500.0,,,2500.0,,22000.0,hco,boehringer,8713,-1,
4842,Universitätsspital Basel,Basel,CH,Petersgraben 4,,,0.0,32640.4,0.0,0.0,4855.8,0.0,37496.2,hco,glaxosmithkline,8713,-1,
446,Universitätsspital Basel,Basel UniSpital,CH,Spitalstrasse 21,,,10300.0,22500.0,340.0,392.0,24450.0,60.0,58042.0,hco,abbvie,8713,-1,
1531,Universitätsspital Basel,Basel,CH,Petersgraben 4,,,0.0,12500.0,0.0,0.0,0.0,0.0,12500.0,hco,astrazeneca,8713,-1,
4254,Universitätsspital Basel,Basel,CH,Spitalstrasse 21,,,,45200.0,,,23900.0,,69100.0,hco,eli,8713,-1,
7650,Universitätsspital Basel,Basel,CH,Petersgraben 4,,,133500.0,42700.0,9326.0,1350.73,183322.8,7431.14,377630.67,hco,novartis,8713,-1,
1533,Universitätsspital Basel,Basel,CH,Petersgraben 4,,,0.0,400.0,336.0,63.0,0.0,0.0,799.0,hco,astrazeneca,8713,-1,
1527,Universitätsspital Basel,Basel,CH,Petersgraben 4,,,0.0,4000.0,0.0,0.0,1000.0,0.0,5000.0,hco,astrazeneca,8713,-1,
2866,Universitätsspital Basel,Basel,CH,Petersgraben 4,,,,9000.0,,,54329.88,1900.0,65229.88,hco,biogen,8713,-1,
1525,Universitätsspital Basel,Basel,CH,Petersgraben 4,,,0.0,8300.0,0.0,0.0,3000.0,0.0,11300.0,hco,astrazeneca,8713,-1,
9170,Universitätsspital Basel,Basel,CH,Petersgraben 4,4031.0,,55000.0,34540.0,5526.3,27064.66,103495.75,14828.24,240454.95,hco,roche,8713,-1,
1529,Universitätsspital Basel,Basel,CH,Petersgraben 4,,,0.0,17620.0,0.0,0.0,1500.0,0.0,19120.0,hco,astrazeneca,8713,-1,
1528,Universitätsspital Basel,Basel,CH,Petersgraben 4,,,0.0,0.0,0.0,0.0,1200.0,72.0,1272.0,hco,astrazeneca,8713,-1,
1526,Universitätsspital Basel,Basel,CH,Petersgraben 4,,,0.0,0.0,571.42,1498.99,1000.0,0.0,3070.41,hco,astrazeneca,8713,-1,
1532,Universitätsspital Basel,Basel,CH,Petersgraben 4,,,0.0,2646.4,0.0,0.0,1000.0,72.0,3718.4,hco,astrazeneca,8713,-1,
9505,Universitätsspital Basel,Basel,CH,Petersgraben 4,4031.0,,,,,,5000.0,7903.03,12903.03,hco,sanofi,8713,-1,
3264,Universitätsspital Basel,Basel,CH,Spitalstrasse 21,,,,12871.0,,,26130.0,117.0,39118.0,hco,bristol,8713,-1,
8125,Universitätsspital Basel,Basel,CH,Spitalstrasse 21,4031.0,,,1950.0,,,,,1950.0,hco,orion,8713,-1,
9957,Universitätsspital Basel,Basel,CH,Spitalstrasse 21,4031.0,,155900.5,2000.0,368.5,615.33,4840.0,0.0,163724.33,hco,takeda,8713,-1,
4322,Universitätsspital Basel,Basel,CH,Spitalstrasse 21,,,,4000.0,,,,,4000.0,hco,ferring,8713,-1,
8664,Universitätsspital Basel,Basel,CH,Spitalstrasse 21,,,48000.0,50194.0,1445.0,8371.0,42465.0,4549.0,155024.0,hco,pfizer,8713,-1,
5214,Universitätsspital Basel,Basel,CH,Spitalstrasse 21,4031.0,,,1000.0,,,,,1000.0,hco,leo,8713,-1,
2059,Universitätsspital Basel,Basel,CH,Petersgraben 4,4031.0,40536433,0.0,209665.26,4792.8,18768.09,9259.98,0.0,242486.13,hco,bayer,8713,-1,
3888,Universitätsspital Basel,Basel,CH,Petersgraben 4,4031.0,,,5000.0,,1496.0,6515.0,,13011.0,hco,daiichi,8713,-1,
1183,Universitätsspital Basel,Basel,CH,Spitalstrasse 21,,,,38622.5,1080.35,6068.9,12910.0,103.57,58785.32,hco,amgen,8713,-1,
5872,Universitätsspital Basel,Basel,CH,Petersgraben 4,,,,14200.0,371.0,751.0,2500.0,,17822.0,hco,menarini,8713,-1,
8178,Universitätsspital Basel,Basel,CH,Spitalstrasse 21,,,,5474.0,,,1060.0,,6534.0,hco,otsuka,8713,-1,
3704,Universitätsspital Basel,Basel,CH,Petersgraben 4,,WCHH02261648,18500.0,10000.0,354.0,8458.0,17306.0,20.0,54637.37,hco,celgene,8713,-1,
5180,Universitätsspital Basel,Basel,CH,Spitalstrasse 21,,,0.0,12000.0,0.0,0.0,9700.0,0.0,21700.0,hco,janssen,8713,-1,
4403,Universitätsspital Basel,Basel,CH,Spitalstrasse 21,,7601002117142,,11500.0,3989.94,13405.01,3441.21,501.73,32837.89,hco,future,8713,-1,
1850,Universitätsspital Basel,Basel,CH,Petersgraben 4,,,9950.0,0.0,0.0,0.0,0.0,0.0,9950.0,hco,baxter,8713,-1,
1272,Universitätsspital Basel,Basel,CH,"Spitalstrasse 21, Basel",4031.0,7601002117142,,5000.0,646.67,1952.74,6794.0,94.0,14487.41,hco,astellas,8713,-1,
8771,Universitätsspital Basel,Basel,CH,Spitalstrasse 21,,7601002117142,,17500.0,,,,,17500.0,hco,pierre,8713,-1,
9754,Universitätsspital Basel,Basel,CH,Petersgraben 4,4031.0,UniversitätsspitalBasel,,19608.0,,,800.0,,20408.0,hco,servier,8713,-1,
9822,Universitätsspital Basel,Basel,CH,Spitalstrasse 21,,,,2500.0,600.32,1352.74,1000.0,,5453.06,hco,shire,8713,-1,
10145,Universitätsspital Basel,Basel,CH,Spitalstrasse 21,,,,9154.5,,,,1000.0,10154.5,hco,ucb,8713,-1,
6892,Universitätsspital Basel,Basel,CH,"Basel, Spitalstrasse 21",,,10000.0,,,,,,10000.0,hco,mundipharma,8713,-1,
6893,Universitätsspital Basel,Basel,CH,"Basel, Petersgraben 4",,,14100.0,,,,,,14100.0,hco,mundipharma,8713,-1,
3742,Universitätsspital Basel,Basel,CH,Spitalstrasse 21,,,,,,,1000.0,,1000.0,hco,csl,8713,-1,
5939,Universitätsspital Basel,Basel,CH,Petersgraben 4,,,,3000.0,,,,,3000.0,hco,mepha,8713,-1,
8032,Universitätsspital Basel c/o Zentrum für Lehre und Forschung (ZLF),Basel,CH,Hebelstrasse 20,,,,13500.0,,,,,13500.0,hco,novo,8713,-1,
9755,Universitätsspital Basel - Fonds / Drittmittel,Basel,CH,Hebelstrasse 36,4031.0,UniversitätsspitalBaselFondsDrittmittelBasel,,,,,2700.0,,2700.0,hco,servier,8713,-1,
8772,Universitätsspital Basel - Frauenklinik,Basel,CH,Spitalstrasse 21,,,,1040.0,,,,,1040.0,hco,pierre,8713,-1,
10887,Universitätsspital Basel - Frauenklinik,Basel,CH,Spitalstrasse 21,,,,1000.0,,,1500.0,,2500.0,hco,vifor,8713,-1,
9958,Universitätsspital Basel - Gastroenterologe und Hepatologie,Basel,CH,Petersgraben 4,4031.0,,0.0,0.0,0.0,0.0,1200.0,0.0,1200.0,hco,takeda,8713,-1,
10888,Universitätsspital Basel - Gastroenterologie,Basel,CH,Petersgraben 4,,,,,,961.87,,,961.87,hco,vifor,8713,-1,
10889,Universitätsspital Basel - Gynäkologisches Tumorzentrum,Basel,CH,Spitalstrasse 22,,,,1000.0,,,,,1000.0,hco,vifor,8713,-1,
10890,Universitätsspital Basel - Klinik für Innere Medizin,Basel,CH,Petersgraben 4,,,,3392.55,,,,,3392.55,hco,vifor,8713,-1,
10891,Universitätsspital Basel - Klinik für Kardiologie,Basel,CH,Petersgraben 4,,,,4308.0,,,2615.5,,6923.5,hco,vifor,8713,-1,
9959,Universitätsspital Basel - Klinik für Medizinische Onkologie,Basel,CH,Petersgraben 4,4031.0,,0.0,0.0,0.0,0.0,900.0,0.0,900.0,hco,takeda,8713,-1,
10892,Universitätsspital Basel - Klinik für Pneumologie,Basel,CH,Petersgraben 4,,,,2500.0,,,538.5,,3038.5,hco,vifor,8487,-1,
10893,Universitätsspital Basel - medArt Basel,Basel,CH,Petersgraben 4,,,,5385.0,,,,,5385.0,hco,vifor,8622,-1,
9506,Universitätsspital Basel - Medizin Onkologie,Basel,CH,Petersgraben 4,4031.0,,,82196.2,,,34565.21,1036.0,117797.41,hco,sanofi,8713,-1,
9756,Universitätsspital Basel - Onkologie,Basel,CH,Onkologie Abteilung - Petersgraben 4,4031.0,UniversitätsspitalOnkologieBasel,,1000.0,,,,,1000.0,hco,servier,8713,-1,
10894,Universitätsspital Basel - Onkologie,Basel,CH,Petersgraben 4,,,,1000.0,,,,,1000.0,hco,vifor,8713,-1,
10895,Universitätsspital Basel - Transplantationsimmunologie und Nephrologie,Basel,CH,Petersgraben 4,,,,2000.0,,,,,2000.0,hco,vifor,8713,-1,
9960,Universitätsspital Basel - Zentrum für Hämato-Onkologie,Basel,CH,Klingelbergstrasse 23,4031.0,,0.0,0.0,0.0,0.0,9000.0,0.0,9000.0,hco,takeda,8713,-1,
4488,Universitätsspital Basel / Spezialkliniken Dermatologie,Basel,CH,Petersgraben 4,,Universitatsspital_Bas el_Spezialkliniken_Der matologie,,,,,2350.0,,2350.0,hco,galderma,8713,-1,
625,Universitätsspital Basel Augenklinik,Basel,CH,Mittlere Strasse 91,4031.0,,,1500.0,,,,,1500.0,hco,allergan,8713,-1,
8033,Universitätsspital Basel Fonds,Basel,CH,Petersgraben 4,,,188000.0,2316.0,,,11321.0,,201637.0,hco,novo,8713,-1,
3139,Universitätsspital Basel Medizin Endo/Diabetologie,Basel,CH,Petersgraben 4,4031.0,,,4642.53,,,,,4642.53,hco,boehringer,8713,-1,
3140,Universitätsspital Basel Medizin Onkologie,Basel,CH,Petersgraben 4,4031.0,,,,,,1500.0,,1500.0,hco,boehringer,8713,-1,
10032,"Universitätsspital Basel, Abteilung
 Pneumologie",Basel,CH,Petersgraben 4,,,,2500.0,,,,,2500.0,hco,teva,8487,-1,
3741,"Universitätsspital Basel, Klinik für Geburtshilfe und Schwangerschaftsmedizin",Basel,CH,Spitalstrasse 21,,,1985.11,,,,,,1985.11,hco,csl,8713,-1,
3740,"Universitätsspital Basel, Neurologische Klinik und Poliklinik",Basel,CH,Petersgraben 4HCOs,,,56712.0,,,,,,56712.0,hco,csl,8713,-1,
6016,"Universitätsspital Basel, Rheumatologie",Basel,CH,Petersgrabe 4,,,,,,,8400.0,,8400.0,hco,mepha,8713,-1,
3859,"Universitätsspital Basel, Zentrum für Lehre und Forschung (ZLF)",Basel,CH,Hebelstrasse 20,4031.0,,,10000.0,,,,,10000.0,hco,daiichi,8713,-1,
508,Universitätsspital Basel; Departement Biomedizin,Basel,CH,Hebelstrasse 20,,,,2500.0,,,,,2500.0,hco,actelion,8713,106,1.0
10031,"Universitätsspital Basel; Neurologische Klinik
 und Poliklinik",Basel,CH,Petersgraben 4,,,,2000.0,,,,,2000.0,hco,teva,8713,-1,
9951,UniversitätsSpital Zurich,Zürich,CH,Rämistrasse 100,8091.0,,1200.0,17347.0,147.4,1093.4,0.0,0.0,19787.8,hco,takeda,8936,-1,
8665,UniversitätsSpital Zürich,Zürich,CH,Rämistrasse 100,,,4231.0,45234.0,395.0,723.0,1508.0,0.0,52091.0,hco,pfizer,8936,-1,
4843,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,,,0.0,22096.5,0.0,0.0,0.0,0.0,22096.5,hco,glaxosmithkline,8936,-1,
1273,UniversitätsSpital Zürich,Zürich,CH,"Rämistrasse 100, Zürich",8091.0,7601002117135,12000.0,24223.0,1380.0,2845.6,1050.0,51.0,41549.6,hco,astellas,8936,-1,
509,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,,,10984.45,4500.0,,,,,15484.45,hco,actelion,8936,-1,
3705,UniversitätsSpital Zürich,Zürich,CH,Rämistrasse 100,,WCHH09507515,2000.0,57000.0,,,,,59000.0,hco,celgene,8936,-1,
10000,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,,,,2500.0,,,,,2500.0,hco,teva,8936,-1,
6894,UniversitätsSpital Zürich,Zürich,CH,"Zürich, Rämistrasse 100",,,42845.0,,,,,,42845.0,hco,mundipharma,8936,-1,
7651,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,,,64500.0,157212.31,2302.45,401.0,65838.5,543.99,290798.25,hco,novartis,8936,-1,
447,UniversitätsSpital Zürich,Zürich,CH,Rämistrasse 100,,,60000.0,38260.0,764.0,6966.0,7625.0,,113615.0,hco,abbvie,8936,-1,
9757,Universitätsspital Zürich,Zürich,CH,Direktion Finanzen - Rämistrasse 100,8091.0,UniversitätsspitalFinanzenZürich,,22000.0,,,,,22000.0,hco,servier,8936,-1,
10948,UniversitätsSpital Zürich,Zürich,CH,Rämistrasse 100,,,0.0,2000.0,0.0,901.0,0.0,0.0,2901.0,hco,zambon,8936,-1,
10008,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,,,,500.0,,,,,500.0,hco,teva,8936,-1,
6626,UniversitätsSpital Zürich,Zürich,CH,Rämistrasse 100,,,,151210.0,,,,,151210.0,hco,msd,8936,-1,
5488,UniversitätsSpital Zürich,Zürich,CH,Rämistrasse 100,,,,1500.0,,,,,1500.0,hco,meda,8936,-1,
4320,UniversitätsSpital Zürich,Zürich,CH,Rämistrasse 100,,,1000.0,4000.0,,,,,5000.0,hco,ferring,8936,-1,
8773,UniversitätsSpital Zürich,Zürich,CH,Rämistrasse 100,,7601002117135,,4321.1,,,,,4321.1,hco,pierre,8936,-1,
4404,UniversitätsSpital Zürich,Zürich,CH,Rämistrasse 100,,7601002117135,,8468.95,,,,,8468.95,hco,future,8936,-1,
2060,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,8091.0,40518176,0.0,183668.14,0.0,0.0,7494.0,0.0,191162.14,hco,bayer,8936,-1,
626,UniversitätsSpital Zürich,Zürich,CH,Frauenklinikstrasse 10,8091.0,,,1000.0,,,,,1000.0,hco,allergan,8936,-1,
3141,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,8091.0,,,60764.0,,,,,60764.0,hco,boehringer,8936,-1,
5181,UniversitätsSpital Zürich,Zürich,CH,Rämistrasse 100,,,0.0,38000.0,0.0,0.0,0.0,0.0,38000.0,hco,janssen,8936,-1,
2867,UniversitätsSpital Zürich,Zürich,CH,Rämistrasse 100,,,,4000.0,,,,,4000.0,hco,biogen,8936,-1,
3889,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,8091.0,,,1400.0,,,,,1400.0,hco,daiichi,8936,-1,
8127,Universitätsspital Zürich,Basel,CH,Rämistr. 100,8091.0,,,8500.0,,,,,8500.0,hco,orion,8713,-1,
5215,UniversitätsSpital Zürich,Zürich,CH,Rämistrasse 100,8091.0,,,21200.0,,,,,21200.0,hco,leo,8936,-1,
9171,Universitätsspital Zürich,Zürich,CH,Culmannstrasse 8,8091.0,,169000.0,54655.0,671.67,757.01,3050.0,0.0,228133.68,hco,roche,8936,-1,
6232,UniversitätsSpital Zürich,Zürich,CH,Rämistrasse 100,,,,20370.45,,,1320.0,,21690.45,hco,merck,8936,-1,
8034,UniversitätsSpital Zürich,Zürich,CH,Rämistrasse 100,,,20000.0,1857.0,,,,,21857.0,hco,novo,8936,-1,
9823,UniversitätsSpital Zürich,Zürich,CH,Rämistrasse 100,,,,7300.0,716.8,2956.38,2500.0,,13473.18,hco,shire,8936,-1,
3281,UniversitätsSpital Zürich,Zürich,CH,Rämistrasse 100,,,,8000.0,1286.0,11845.0,,,21131.0,hco,bristol,8936,-1,
10146,UniversitätsSpital Zürich,Zürich,CH,Rämistrasse 100,,,,21001.5,,,,,21001.5,hco,ucb,8936,-1,
1184,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,,,,67194.21,5293.41,10746.51,1201.39,,84435.52,hco,amgen,8936,-1,
9507,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,8091.0,,,51335.8,,,,,51335.8,hco,sanofi,8936,-1,
1738,Universitätsspital Zürich (USZ),Zürich,CH,Rämistrasse 100,,,0.0,4000.0,0.0,0.0,0.0,0.0,4000.0,hco,astrazeneca,8936,-1,
1737,Universitätsspital Zürich (USZ),Zürich,CH,Rämistrasse 100,,,0.0,98.42,0.0,0.0,0.0,0.0,98.42,hco,astrazeneca,8936,-1,
1739,Universitätsspital Zürich (USZ),Zürich,CH,Rämistrasse 100,,,0.0,20000.0,0.0,0.0,0.0,0.0,20000.0,hco,astrazeneca,8936,-1,
1736,Universitätsspital Zürich (USZ),Zürich,CH,Rämistrasse 100,,,0.0,3000.0,0.0,351.25,0.0,0.0,3351.25,hco,astrazeneca,8936,-1,
1743,Universitätsspital Zürich (USZ),Zürich,CH,Rämistrasse 100,,,0.0,20000.0,0.0,0.0,0.0,0.0,20000.0,hco,astrazeneca,8936,-1,
1744,Universitätsspital Zürich (USZ),Zürich,CH,Rämistrasse 100,,,0.0,15000.0,0.0,0.0,1152.08,205.53,16357.61,hco,astrazeneca,8936,-1,
1746,Universitätsspital Zürich (USZ),Zürich,CH,Rämistrasse 100,,,0.0,4000.0,0.0,0.0,0.0,0.0,4000.0,hco,astrazeneca,8936,-1,
1745,Universitätsspital Zürich (USZ),Zürich,CH,Rämistrasse 100,,,0.0,500.0,0.0,0.0,0.0,0.0,500.0,hco,astrazeneca,8936,-1,
1742,Universitätsspital Zürich (USZ),Zürich,CH,Rämistrasse 100,,,0.0,15960.0,0.0,0.0,0.0,0.0,15960.0,hco,astrazeneca,8936,-1,
1740,Universitätsspital Zürich (USZ),Zürich,CH,Rämistrasse 100,,,0.0,0.0,1260.45,8232.13,12625.0,0.0,22117.58,hco,astrazeneca,8936,-1,
1741,Universitätsspital Zürich (USZ),Zürich,CH,Rämistrasse 100,,,0.0,22500.0,0.0,0.0,0.0,0.0,22500.0,hco,astrazeneca,8936,-1,
10896,UniversitätsSpital Zürich (USZ) - Institut für Anästhesiologie,Zürich,CH,Rämistrasse 100,,,,16155.0,,,,,16155.0,hco,vifor,8936,64,
10897,UniversitätsSpital Zürich (USZ) - Klinik für Gastroenterologie und Hepatologie,Zürich,CH,Rämistrasse 100,,,,12770.0,,,,,12770.0,hco,vifor,8936,47,
10898,UniversitätsSpital Zürich (USZ) - Klinik für Geriatrie,Zürich,CH,Rämistrasse 100,,,,500.0,,,,,500.0,hco,vifor,8936,81,
10899,UniversitätsSpital Zürich (USZ) - Klinik für Gynäkologie,Zürich,CH,Frauenklinikstrasse 10,,,,861.6,,,,,861.6,hco,vifor,8936,-1,
10900,UniversitätsSpital Zürich (USZ) - Klinik für Pneumologie,Zürich,CH,Rämistrasse 100,,,,2692.5,,,,,2692.5,hco,vifor,8936,20,
10901,UniversitätsSpital Zürich (USZ) - Klinik für Psychiatrie und Psychotherapie,Zürich,CH,Culmannstrasse 8,,,,800.0,,,,,800.0,hco,vifor,8936,-1,
10902,UniversitätsSpital Zürich (USZ) - Klinik und Poliklinik für Innere Medizin,Zürich,CH,Rämistrasse 100,,,,14539.5,,,,,14539.5,hco,vifor,8936,-1,
10903,UniversitätsSpital Zürich (USZ) - Universitäres Herzzentrum - Klinik für Kardiologie,Zürich,CH,Rämistrasse 100,,,,19386.0,,,,,19386.0,hco,vifor,8936,-1,
9952,UniversitätsSpital Zürich - Dermatologische Klinik,Zürich,CH,Gloriastrasse 31,8091.0,,5385.0,0.0,0.0,0.0,0.0,0.0,5385.0,hco,takeda,8936,-1,
5489,UniversitätsSpital Zürich - Dermatologische Klinik,Zürich,CH,Gloriastrasse 31,,,,6000.0,,,,,6000.0,hco,meda,8936,-1,
9953,UniversitätsSpital Zürich - Institut für Pathologie und Molekularpathologie,Zürich,CH,Schmelzbergstrasse 12,8091.0,,0.0,0.0,0.0,0.0,1500.0,0.0,1500.0,hco,takeda,8936,-1,
9954,UniversitätsSpital Zürich - Kantonsapotheke Zürich,Schlieren,CH,Südstrasse 3,8952.0,,0.0,0.0,0.0,0.0,800.0,0.0,800.0,hco,takeda,-1,-1,
9955,UniversitätsSpital Zürich - Klinik für Gastroenterologie und Hepatologie,Zürich,CH,Rämistrasse 100,8091.0,,0.0,11000.0,656.49,9732.12,0.0,0.0,21388.61,hco,takeda,8936,47,
9956,UniversitätsSpital Zürich - Klinik für Hämatologie,Zürich,CH,Rämistrasse 100,8091.0,,0.0,0.0,232.15,491.53,0.0,0.0,723.68,hco,takeda,8936,20,
4489,Universitätsspital Zürich / Dermatologische Klinik,Zürich,CH,Gloriastrasse 31,,Universitatsspital_Zuri ch_Dermatologische_ Klinik,,23998.5,,,,,23998.5,hco,galderma,8936,-1,
1716,Universitätsspital Zürich Cancer Center ZH,Zürich,CH,Rämistrasse 100,,,0.0,6000.0,0.0,0.0,0.0,0.0,6000.0,hco,astrazeneca,8936,-1,
3890,Universitätsspital Zürich Klinik für Geriatrie,Zürich,CH,Rämistrasse 100,8091.0,,,2000.0,,,,,2000.0,hco,daiichi,8936,81,
4490,"Universitätsspital Zürich, Dermatologische Klinik",Zürich,CH,Rämistrasse 100,,7601002013802,,2692.5,,,,,2692.5,hco,galderma,8936,-1,
5873,"Universitätsspital Zürich, Dermatologische Klinik",Zürich,CH,Gloriastrasse 25,,,,3000.0,,,,,3000.0,hco,menarini,8936,-1,
4255,"UniversitätsSpital Zürich, Dermatologische Klinik",Zürich,CH,Gloriastrasse 31,,,,2616.0,,,,,2616.0,hco,eli,8936,-1,
3767,"Universitätsspital Zürich, Institut für Anästhesiologie",Zürich,CH,Rämistrasse 100,,,,19000.0,,,,,19000.0,hco,csl,8936,64,
4344,"UniversitätsSpital Zürich, Klinik für Gynäkologie",Zürich,CH,Frauenklinikstrasse 10,,,,2000.0,,,,,2000.0,hco,ferring,8936,20,
3769,"Universitätsspital Zürich, Klinik für Neurologie",Zürich,CH,Rämistrasse 100,,,,1000.0,,,,,1000.0,hco,csl,8936,20,
4256,"UniversitätsSpital Zürich, Klinik für Rheumatologie",Zürich,CH,Gloriastrasse 25,,,,20000.0,,,,,20000.0,hco,eli,8496,20,
3768,"Universitätsspital Zürich, Klinik für Traumatologie",Zürich,CH,Rämistrasse 100,,,,1000.0,,,,,1000.0,hco,csl,8936,20,
4257,"UniversitätsSpital Zürich, Klinik für Urologie",Zürich,CH,Frauenklinikstrasse 10,,,,6000.0,,,,,6000.0,hco,eli,8936,-1,
4258,"UniversitätsSpital Zürich, Klinik und Poliklinik für Innere Medizin",Zürich,CH,Rämistrasse 100,,,,2950.0,,,,,2950.0,hco,eli,8936,-1,
1851,Universitättspital Zürich,Zürich,CH,Rämistrasse 100,,,600.0,0.0,0.0,0.0,0.0,0.0,600.0,hco,baxter,8936,-1,
10147,Université d'été,Genève,CH,Rue Gabrielle-Perret-Gentil 4,,,,3000.0,,,,,3000.0,hco,ucb,10427,-1,
6233,Université d'été ENMG c/o F. Ochsner,La Chaux-de-Fonds,CH,Rue Numa-Droz 187,,,,1000.0,,,,,1000.0,hco,merck,10417,-1,
729,Université de Fribourg,Fribourg,CH,Avenue de l'Europe 20,,,,,,,1000.0,,1000.0,hco,almirall,10428,-1,
5182,Université de Genève,Genève,CH,Rue du Général-Dufour 24,,,0.0,2000.0,0.0,0.0,1500.0,0.0,3500.0,hco,janssen,8906,21,
9758,Université de Genève,Genève,CH,Faculté de Médecine,1211.0,UniversitéFacultéMédecineGenève,,2000.0,,,4000.0,274.0,6274.0,hco,servier,8906,21,
2061,Université de Genève,Genève,CH,Rue du Général-Dufour 24,1211.0,40530255,0.0,0.0,0.0,0.0,530.0,0.0,530.0,hco,bayer,8906,21,
8667,Université de Genève,Genève,CH,Rue Général-Dufour 24,,,0.0,0.0,0.0,0.0,1508.0,0.0,1508.0,hco,pfizer,8906,21,1.0
9312,Université de Genève,Genève,CH,Rue Gabrielle-Perret -Gentil 4,,,,,,,2000.0,,2000.0,hco,sandoz,8906,21,
5422,Université de Genève,Genève,CH,Genève,,,,4000.0,,,,,4000.0,hco,lundbeck,8906,21,
9759,Université de Genève -  Compt. Médecine,Genève,CH,Rue Michel-Servet 1,1211.0,UniversitéGenèveComptabilitéMédecineGenève4,,,,,,325.0,325.0,hco,servier,8906,-1,
7652,Université de Genève Centre Medical Universitaire CMU,Genève,CH,Rue du Général-Dufour 24,,,0.0,0.0,0.0,0.0,14237.17,0.0,14237.17,hco,novartis,-1,21,
3142,Université de Genève Centre Médical UniversitaireCMU,Genève,CH,Rue du Général-Dufour 24,1211.0,,,1500.0,,,,,1500.0,hco,boehringer,-1,21,
9313,Université de Genève DSMPFMC,Genève,CH,67 rue de Lausanne,,,,4000.0,,,,,4000.0,hco,sandoz,-1,21,
