name,location,country,address,plz,uci,donations_grants,sponsorship,registration_fees,travel_accommodation,fees,related_expenses,total,type,source,year,address_expand,location_expand,name_expand,group,main_address
Bertrand Jop,Grimisuat,CH,Rue des Fermes 45,,,,,,,800.0,,800.0,hcp,servier,2016,rue des fermes 45,grimisuat,bertrand jop,4292,1.0
Beth Padden,Zürich,CH,Universitäts Kinderspital Zürich,,,0.0,0.0,0.0,0.0,0.0,0.0,750.0,hcp,allergan,2015,universitaets kinderspital zuerich,zuerich,beth padden,4293,1.0
Bettina Bonnet,Zürich,CH,Birmensdorferstrasse 497,,,,,523.0,569.0,,,1092.0,hcp,teva,2016,birmensdorferstrasse 497,zuerich,bettina bonnet,4294,1.0
Bettina Engel-Meirer,Puidoux,CH,Chemin du Daillard 25,,,,,,,1000.0,,1000.0,hcp,pfizer,2016,chemin du daillard 25,puidoux,bettina engel-meirer,4295,1.0
Bettina Gabriele Weiss,Basel,CH,Gellertstrasse 144,,7601000725028,,,557.85,780.07,,,1337.92,hcp,ucb,2017,gellertstrasse 144,basel,bettina gabriele weiss,4296,1.0
Bettina Heidecker,Zürich,CH,Rämistrasse 100,,,,0.0,0.0,1037.0,0.0,0.0,1037.0,hcp,pfizer,2017,raemistrasse 100,zuerich,bettina heidecker,4297,1.0
Bettina Heine,Thun,CH,Hohmadstrasse 1,,,,,192.9,147.2,,,340.1,hcp,menarini,2017,hohmadstrasse 1,thun,bettina heine,4298,1.0
Bettina Kerbler,Kilchberg,CH,Grütstrasse 55,8802.0,,,,600.0,,3000.0,20.0,3620.0,hcp,allergan,2017,gruetstrasse 55,kilchberg,bettina kerbler,4299,1.0
Bettina Niklaus,Martigny,CH,Avenue de la Fusion 92,,,0.0,0.0,0.0,0.0,360.0,0.0,360.0,hcp,abbvie,2015,avenue de la fusion 92,martigny,bettina niklaus,4300,1.0
Bettina Peter,Vésenaz,CH,Chemin des Rayes 33,,,,,1161.0,5285.0,400.0,,6846.0,hcp,novo,2017,chemin des rayes 33,vesenaz,bettina peter,4301,1.0
Bettina Portmann,Bern,CH,Schanzenstrasse 4A,,,,,260.0,0.0,0.0,0.0,260.0,hcp,mepha,2017,schanzenstrasse 4a,bern,bettina portmann,4302,1.0
Bettina Schmid,Zürich,CH,Forchstrasse 340,8008.0,1053178746,0.0,0.0,228.0,628.0,0.0,0.0,856.0,hcp,bayer,2017,forchstrasse 340,zuerich,bettina schmid,4303,1.0
Betty Ming-Lee,Wolhusen,CH,Spitalstrasse,,,,,78.0,129.0,0.0,0.0,207.0,hcp,gruenenthal,2016,spitalstrasse,wolhusen,betty ming-lee,4304,1.0
Bianca Patrick Deila,Saxon,CH,Rue de Gottefrey 11,,,0.0,0.0,0.0,0.0,1200.0,0.0,1200.0,hcp,novartis,2015,rue de gottefrey 11,saxon,bianca patrick deila,4305,1.0
Bianca-Manuela Erhart,Olten,CH,Baslerstrasse 150,,,,,312.0,622.0,,,934.0,hcp,abbvie,2017,baslerstrasse 150,olten,bianca-manuela erhart,4306,1.0
Bich Huynh,Lausanne,CH,Route Aloys Fauquez 87,,,,,,,450.0,,450.0,hcp,mepha,2016,route aloys fauquez 87,lausanne,bich huynh,4307,1.0
Bielecki Wojtek,Oiten,CH,Amthausquai 31,,,0.0,0.0,293.0,438.0,0.0,0.0,731.0,hcp,abbvie,2015,amthausquai 31,oiten,bielecki wojtek,4308,1.0
Bijan Alamouti,Riehen,CH,Rössligasse 19,,,0.0,0.0,181.0,893.9,0.0,0.0,1074.9,hcp,bayer,2016,roessligasse 19,riehen,bijan alamouti,4309,1.0
Bilel Elhaj,Sion,CH,Hôpital de Sion - Hôpital du Valais - Centre Hospitalier du Valais Romand Anästhesie Avenue du Grand-Champsec 80,,,,,,358.46,,,358.46,hcp,msd,2016,hopital de sion hopital du valais centre hospitalier du valais romand anasthesie avenue du grand-champsec 80,sion,bilel elhaj,4310,1.0
Birgit Donner,Basel,CH,Spitalstrasse 33,,,,,348.0,619.0,,,967.0,hcp,actelion,2016,spitalstrasse 33,basel,birgit donner,4311,1.0
Birgit Fankhauser,Bern,CH,Freiburgstrasse 18,,,,,0.0,65.0,0.0,0.0,65.0,hcp,baxter,2017,freiburgstrasse 18,bern,birgit fankhauser,4312,1.0
Birgit Mettke,Bern,CH,Schänzlistrasse 63,,,0.0,0.0,429.0,636.0,0.0,0.0,1065.0,hcp,menarini,2015,schaenzlistrasse 63,bern,birgit mettke,4313,1.0
Birgit Oergel,Frauenfeld,CH,"Kantonsspital, Pfaffenholzstrasse 4",,,,,572.0,1010.0,,,1582.0,hcp,mundipharma,2017,kantonsspital pfaffenholzstrasse 4,frauenfeld,birgit oergel,4314,1.0
Birgit Schwacha-Eipper,Bern,CH,Freiburgstrasse 4,3010.0,1055457063,0.0,0.0,0.0,1101.55,0.0,0.0,1101.55,hcp,bayer,2017,freiburgstrasse 4,bern,birgit schwacha-eipper,4315,1.0
Birgit Tylla,Niederuzwil,CH,Raiffeisenplatz 2,9244.0,40533667,0.0,0.0,-150.0,361.9,0.0,0.0,211.9,hcp,bayer,2017,raiffeisenplatz 2,niederuzwil,birgit tylla,4316,1.0
Birgitt Wais,Stan,CH,Aemättlihof 105,,,,,64.0,,,,64.0,hcp,mepha,2016,aemaettlihof 105,stan,birgitt wais,4317,1.0
Birsen Arici,Basel,CH,Schweizergasse 50,,,,,,,800.0,,800.0,hcp,servier,2016,schweizergasse 50,basel,birsen arici,4318,1.0
Bischof Antje,Basel,CH,Petersgraben 4,,,,,521.0,1424.0,,,1945.0,hcp,actelion,2017,petersgraben 4,basel,bischof antje,4319,1.0
Björn Becker,St. Gallen,CH,Rorscchacherstrasse 95,,,0.0,0.0,0.0,614.94,0.0,0.0,614.94,hcp,almirall,2015,rorscchacherstrasse 95,saint gallen,björn becker,4320,1.0
Björn Becker,Winterthur,CH,Brauerstrasse 15,,,,,867.0,2160.0,,,3027.0,hcp,abbvie,2017,brauerstrasse 15,winterthur,björn becker,4321,1.0
Björn Becker,Eschlikon,CH,Büfelderstrasse 2,,,0.0,1139.0,0.0,0.0,0.0,0.0,1139.0,hcp,ferring,2015,buefelderstrasse 2,eschlikon,björn becker,4322,1.0
Björn Hostmann,Baden,CH,Im Ergel 1,,,,,,,833.33,166.67,1000.0,hcp,gilead,2016,im ergel 1,baden,björn hostmann,4323,1.0
Björn Stinn,St. Gallen,CH,Rorschacherstrasse 95,,,0.0,0.0,780.0,2644.0,0.0,0.0,3424.0,hcp,bayer,2016,rorschacherstrasse 95,saint gallen,björn stinn,4324,1.0
Blaise Bourrit,Genève,CH,Rue Adrien-Lachenal 12,,,,,,,450.0,,450.0,hcp,mepha,2016,rue adrien-lachenal 12,geneve,blaise bourrit,4325,1.0
Bodo Grahlke,Adliswil,CH,Kilchbergstrasse 19,8134.0,,,,,355.63,1753.5,,2109.13,hcp,biotest,2017,kilchbergstrasse 19,adliswil,bodo grahlke,4326,1.0
Bogdan Draganski,Lausanne,CH,"CHUV Medizin Neurologie, Rue du Bugnon 46",,,0.0,0.0,0.0,0.0,465.56,810.32,1275.88,hcp,novartis,2017,chuv medizin neurologie rue du bugnon 46,lausanne,bogdan draganski,4327,1.0
Bogdan Ludinsky,Wohlen Ag,CH,Praktischer Arzt Bahnhofstrasse 6,,,0.0,0.0,0.0,0.0,200.0,0.0,200.0,hcp,servier,2015,praktischer arzt bahnhofstrasse 6,wohlen ag,bogdan ludinsky,4328,1.0
Bogdan Zlonoga,Basel,CH,Güterstrasse 144,4053.0,,0.0,0.0,0.0,0.0,500.0,0.0,500.0,hcp,roche,2015,gueterstrasse 144,basel,bogdan zlonoga,4329,1.0
Bojan Bicanski,Frauenfeld,CH,Pfaffenholzstrasse 4,,,,,219.28,464.69,,,683.97,hcp,amgen,2016,pfaffenholzstrasse 4,frauenfeld,bojan bicanski,4330,1.0
Bojan Gajic,Zürich,CH,Gloriastrasse 57,,,0.0,0.0,454.65,707.3,0.0,0.0,1161.95,hcp,bayer,2016,gloriastrasse 57,zuerich,bojan gajic,4331,1.0
Boris Cvitanovic,Bern,CH,Tiefenaustrasse 112,,,0.0,0.0,346.0,1065.75,0.0,0.0,1411.75,hcp,bayer,2015,tiefenaustrasse 112,bern,boris cvitanovic,4332,1.0
Boris Federlein,Häggingen,CH,Vorstadt 17,,,,,64.0,,,,64.0,hcp,mepha,2016,vorstadt 17,haeggingen,boris federlein,4333,1.0
Boris Gojanovic,Meyrin,CH,Avenue Jean Daniel Maillard 3,1217.0,7601000618603,,,,,1500.0,,1500.0,hcp,servier,2017,avenue jean daniel maillard 3,meyrin,boris gojanovic,4334,1.0
Boris Guignet,Sierre,CH,"Hôpital de Sierre (CHCVs/RSV), Rue Saint-Charles 14",,,,,591.95,807.2,,,1399.15,hcp,vifor,2017,hopital de sierre  chcvs rsv rue saint-charles 14,sierre,boris guignet,4335,1.0
Boulvain Michel,Genève,CH,Hôpitaux Universitaires de Genève,,,,,311.0,487.0,,,797.0,hcp,ferring,2017,hopitaux universitaires de geneve,geneve,boulvain michel,4336,1.0
"Bourgeois, Robert",Chardonne,CH,Route de Bellevue 3,,,,,,,600.0,,600.0,hcp,eli,2016,route de bellevue 3,chardonne,"bourgeois, robert",4337,1.0
Bozo Varnica,Uster,CH,"Brunnenstrasse 42, Postfach",,,,,0.0,252.7,0.0,0.0,252.7,hcp,baxter,2017,brunnenstrasse 42 postfach,uster,bozo varnica,4338,1.0
Brahim Lakki,Genève,CH,Rue de Lausanne 39,,,,,100.0,,,,100.0,hcp,servier,2016,rue de lausanne 39,geneve,brahim lakki,4339,1.0
Branco Suter,Bern,CH,Spitalackerstrasse 59,3013.0,,,,,,580.0,,580.0,hcp,daiichi,2017,spitalackerstrasse 59,bern,branco suter,4340,1.0
Bras Russo Dominique Le,Lens,CH,Route de Bouillette 4,,,,,128.0,103.0,,,231.0,hcp,menarini,2016,route de bouillette 4,lens,bras russo dominique le,4341,1.0
Brenno Balestra,Mendrisio,CH,Via Alfonso Turconi 23,,,0.0,0.0,513.0,174.0,0.0,0.0,687.0,hcp,abbvie,2015,via alfonso turconi 23,mendrisio,brenno balestra,4342,1.0
Brigitta Wössmer,Basel,CH,Hebelstrasse 3,,,,,,,1500.0,,1500.0,hcp,mepha,2016,hebelstrasse 3,basel,brigitta wössmer,4343,1.0
Brigitte Brand,Küsnacht ZH,CH,Zürichstrasse 62,,,,,,,1000.0,,1000.0,hcp,pfizer,2016,zuerichstrasse 62,kuesnacht zh,brigitte brand,4344,1.0
Brigitte Brand,Zürich,CH,Rämistrasse 100,,,0.0,0.0,273.35,670.3,1500.0,0.0,2443.65,hcp,bayer,2016,raemistrasse 100,zuerich,brigitte brand,4345,1.0
Brigitte Gantschnig,Bern,CH,Freiburgstrasse 8,,,,,,,500.0,,500.0,hcp,mepha,2016,freiburgstrasse 8,bern,brigitte gantschnig,4346,1.0
Brigitte Leuba Manueddu,Neuchâtel,CH,Rue du Musée 9,,,,,232.0,696.0,,,928.0,hcp,abbvie,2017,rue du musee 9,neuchatel,brigitte leuba manueddu,4347,1.0
Brigitte Rodinger,Basel,CH,Petersgraben 4,,,,,,177.3,,,177.3,hcp,future,2017,petersgraben 4,basel,brigitte rodinger,4348,1.0
Brigitte Stieger,Olten,CH,Baslerstrasse 150,4600.0,40733640,0.0,0.0,360.0,159.2,0.0,0.0,519.2,hcp,bayer,2017,baslerstrasse 150,olten,brigitte stieger,4349,1.0
Brigitte Waldispühl,Bellinzona,CH,Ente Ospedaliero Cantonale - Via Ospedale,,,,,440.0,792.0,,,1232.0,hcp,bgp,2016,ente ospedaliero cantonale via ospedale,bellinzona,brigitte waldispühl,4350,1.0
Brigitte Zirbs Savigny,Perly,CH,Route de St-Julien 263,,,0.0,0.0,0.0,0.0,250.0,0.0,250.0,hcp,gruenenthal,2015,route delaware st-julien 263,perly,brigitte zirbs savigny,4351,1.0
Brindusa Lavinia Diaconu,Bern,CH,"Inselspital, Freiburgstrasse 18",,,,,,84.2,,,84.2,hcp,vifor,2016,inselspital freiburgstrasse 18,bern,brindusa lavinia diaconu,4352,1.0
Britta Engelhardt,Bern,CH,Freiestrasse 1,,,,,,,4500.0,,4500.0,hcp,amgen,2016,freiestrasse 1,bern,britta engelhardt,4353,1.0
Britta Karin Magdalena Wollersen,Basel,CH,Bethesda Spital AG Gellertstrasse 142,4052.0,,,,,,800.0,,800.0,hcp,sanofi,2017,bethesda spital ag gellertstrasse 142,basel,britta karin magdalena wollersen,4354,1.0
BROWN (STEVEN A)Steven,Embrach,CH,EMBRACH,,,0.0,0.0,0.0,0.0,0.0,718.0,718.0,hcp,servier,2015,embrach,embrach,brown (steven a)steven,4355,1.0
Bruce Weder,Zürich,CH,Sternwartstrasse 14,,,,,,168.4,,,168.4,hcp,vifor,2016,sternwartstrasse 14,zuerich,bruce weder,4356,1.0
Bruno Anderes,Abtwil SG,CH,Hauptstrasse 17,,,0.0,0.0,0.0,0.0,250.0,0.0,250.0,hcp,gruenenthal,2015,hauptstrasse 17,abtwil sargento segundo,bruno anderes,4357,1.0
Bruno Dillier,Giswil,CH,"Praxis Bruno Dillier, Schribersmattweg 18",,,,,1380.0,920.0,,,2300.0,hcp,novartis,2016,praxis bruno dillier schribersmattweg 18,giswil,bruno dillier,4358,1.0
Bruno Fuchs,Winterthur,CH,Brauerstrasse 15,,,,,,,1000.0,,1000.0,hcp,eli,2017,brauerstrasse 15,winterthur,bruno fuchs,4359,1.0
Bruno Jürg Studer,Zürich,CH,"Praxis Dr. Studer Bruno Jürg, Schulhausstrasse 5",,,,,,,800.0,,800.0,hcp,vifor,2016,praxis doktor studer bruno juerg schulhausstrasse 5,zuerich,bruno jürg studer,4360,1.0
Bruno Knöpfli,Zürich,CH,Enzianweg 4,,,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,hcp,astrazeneca,2017,enzianweg 4,zuerich,bruno knöpfli,4361,1.0
Bruno Michael Strebel,Muri AG,CH,Spitalstrasse 144,,,,0.0,438.0,664.0,0.0,0.0,1102.0,hcp,pfizer,2017,spitalstrasse 144,muri ag,bruno michael strebel,4362,1.0
Bruno Naccini,Mendrisio,CH,Via Alfonso Turconi 23,,,,,140.0,200.0,,,340.0,hcp,actelion,2016,via alfonso turconi 23,mendrisio,bruno naccini,4363,1.0
Bruno Parreira,Lausanne,CH,Avenue Marc-Dufour 4,,,0.0,0.0,500.0,590.65,0.0,0.0,1090.65,hcp,bayer,2016,avenue marc-dufour 4,lausanne,bruno parreira,4364,1.0
Bruno Rüegg,Hinwil,CH,Dürtnerstrasse 19,,,,,0.0,,330.0,,330.0,hcp,mepha,2017,duertnerstrasse 19,hinwil,bruno rüegg,4365,1.0
Bruno Schmied,St. Gallen,CH,Rorschacherstrasse 95,,,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,hcp,merck,2015,rorschacherstrasse 95,saint gallen,bruno schmied,4366,1.0
Bruno Schnetzler,Nyon,CH,Place Bel-Air 6,1260.0,,,,,,1000.0,,1000.0,hcp,daiichi,2017,place bel-air 6,nyon,bruno schnetzler,4367,1.0
Bruno Senn,Bülach,CH,"Spital Bülach, Spitalstrasse 24",,,,,326.0,383.0,,,709.0,hcp,mundipharma,2017,spital buelach spitalstrasse 24,buelach,bruno senn,4368,1.0
Bruno Trossello,Gland,CH,La Lignière 5,,,,,226.0,591.0,,,817.0,hcp,eli,2017,la ligniere 5,gland,bruno trossello,4369,1.0
Bruno Vettiger,Zürich,CH,"Herzpraxis Zürich Nord, Nansenstrasse 16",,,,,295.0,410.0,,,705.0,hcp,novartis,2016,herzpraxis zuerich nord nansenstrasse 16,zuerich,bruno vettiger,4370,1.0
Bruno Vogt,Bern,CH,Freiburgstrasse 15,,,,,,,1400.0,,1400.0,hcp,abbvie,2016,freiburgstrasse 15,bern,bruno vogt,4371,1.0
Bruno Zaugg,Malters,CH,Luzernstrasse 45,,,,,,160.0,,,160.0,hcp,novo,2017,luzernstrasse 45,malters,bruno zaugg,4372,1.0
BTSA Ridinger,Pfäffikon SZ,CH,Churerstrasse 12,,,,,,,1500.0,,1500.0,hcp,lundbeck,2016,churerstrasse 12,pfaeffikon sz,btsa ridinger,4373,1.0
Buenyamin Yasmin,Langenthal,CH,Wiesenstrasse 39,,,,,379.0,605.0,,,984.0,hcp,sandoz,2016,wiesenstrasse 39,langenthal,buenyamin yasmin,4374,1.0
Burns Maria Wegmann,Biel/Bienne,CH,Zentralstrasse 47,,,0.0,0.0,0.0,0.0,600.0,0.0,600.0,hcp,novartis,2015,zentralstrasse 47,biel bienne,burns maria wegmann,4375,1.0
Bächli-Wey,Brugg AG,CH,Bahnhofstrasse 24,,,,,295.35,676.05,,,971.4,hcp,pierre,2016,bahnhofstrasse 24,brugg ag,bächli-wey,4376,1.0
Bärbel Greve,Frauenfeld,CH,Bahnhofstrasse 57,,,,,293.0,707.0,,,1000.0,hcp,abbvie,2016,bahnhofstrasse 57,frauenfeld,bärbel greve,4377,1.0
Béatrice Maerki,Bern,CH,Schänzlistrasse 33,,,0.0,0.0,188.95,576.0,0.0,0.0,764.95,hcp,bayer,2016,schaenzlistrasse 33,bern,béatrice maerki,4378,1.0
Béatrice Zimmerli Schwab,Neuchâtel,CH,Rue De La Maladlère 45,,,0.0,0.0,150.0,75.0,0.0,0.0,225.0,hcp,amgen,2015,rue de la maladlere 45,neuchatel,béatrice zimmerli schwab,4379,1.0
Béla Andreas Pall,Münsterlingen,CH,"Kantonsspital Münsterlingen, Seeblickstrasse 3",,,,,508.53,1063.01,,,1571.54,hcp,vifor,2017,kantonsspital muensterlingen seeblickstrasse 3,muensterlingen,béla andreas pall,4380,1.0
Bénédicte Weiss,Zollikon,CH,Alte Landstrasse112,,,,,358.75,1483.4,,,1842.15,hcp,merck,2016,almirante landstrasse112,zollikon,bénédicte weiss,4381,1.0
C. Baeriswyl,Düdingen,CH,Hauptstrasse 44,,,0.0,0.0,160.0,0.0,0.0,0.0,160.0,hcp,daiichi,2015,hauptstrasse 44,duedingen,c. baeriswyl,4382,1.0
C. Kaiser,Basel,CH,Petersgraben 4,,,0.0,0.0,0.0,0.0,1500.0,0.0,1500.0,hcp,daiichi,2015,petersgraben 4,basel,c. kaiser,4383,1.0
C. Schmied,Zürich,CH,Rämistrasse 100,,,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,hcp,daiichi,2015,raemistrasse 100,zuerich,c. schmied,4384,1.0
C. Seydoux,Lausanne,CH,Avenue de Rumine 25,,,0.0,0.0,1500.0,0.0,0.0,0.0,1500.0,hcp,daiichi,2015,avenue de rumine 25,lausanne,c. seydoux,4385,1.0
C. Steffen,Lachen Sz,CH,Oberdorfstrasse 41,,,0.0,0.0,1330.0,5459.0,0.0,0.0,6789.0,hcp,daiichi,2015,oberdorfstrasse 41,lachen sz,c. steffen,4386,1.0
C. Wineken,Zürich,CH,Baumackerstrasse 53,,,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,hcp,daiichi,2015,baumackerstrasse 53,zuerich,c. wineken,4387,1.0
"Cabinet médical Exquis, Starobinski",Onex,CH,route de Chancy 98,,,0.0,0.0,469.4,969.6,0.0,0.0,1439.0,hcp,pierre,2015,route de chancy 98,onex,"cabinet médical exquis, starobinski",4388,1.0
Candela Perez Mora,Nyon,CH,Chemin du Joran 8B,,,,0.0,427.0,292.0,0.0,0.0,719.0,hcp,pfizer,2017,chemin du joran 8b,nyon,candela perez mora,4389,1.0
Candy Heberlein,Ebmatingen,CH,Vorderrainholzstrasse3,,,,,,,,914.72,914.72,hcp,amgen,2017,vorderrainholzstrasse3,ebmatingen,candy heberlein,4390,1.0
Canisia Fumeaux,Sion,CH,Avenue du Grand-Champsec 80,,,0.0,0.0,250.0,210.0,0.0,0.0,460.0,hcp,baxter,2016,avenue du grand-champsec 80,sion,canisia fumeaux,4391,1.0
Cankut Yüksel,Zürich,CH,"BoLaDa AG Anatolia Ärztepraxis, Franklinstrasse 31",,,,,,,750.0,,750.0,hcp,vifor,2017,bolada ag anatolia aerztepraxis franklinstrasse 31,zuerich,cankut yüksel,4392,1.0
Carina Luzzi Conti Bleisch,Grüningen,CH,Auf der Büechlen 33,,,,,64.0,,,,64.0,hcp,mepha,2016,auf der bueechlen 33,grueningen,carina luzzi conti bleisch,4393,1.0
Carina Siegwart,Aarau,CH,"Praxis Dr. Siegwart Carina, Zollrain 2",,,,,,248.3,,,248.3,hcp,vifor,2017,praxis doktor siegwart carina zollrain 2,aarau,carina siegwart,4394,1.0
Carine Diehl-Rochart,Baar,CH,Landhausstrasse 11,,,,0.0,572.0,594.0,0.0,0.0,1166.0,hcp,pfizer,2017,landhausstrasse 11,baar,carine diehl-rochart,4395,1.0
Carla Andrea Wicki,Zürich,CH,Frauenklinikstrasse 26,,,,,0.0,1109.0,,,1109.0,hcp,teva,2017,frauenklinikstrasse 26,zuerich,carla andrea wicki,4396,1.0
Carla Briker,Bülach,CH,Sonnenhof 1,,,0.0,0.0,440.0,869.0,0.0,0.0,1309.0,hcp,bayer,2016,sonnenhof 1,buelach,carla briker,4397,1.0
Carla Delgado,Sion,CH,Avenue du Grand-Champsec 80,,,0.0,0.0,0.0,70.0,0.0,0.0,70.0,hcp,baxter,2016,avenue du grand-champsec 80,sion,carla delgado,4398,1.0
Carla Murer,Zürich,CH,Gloriastrasse 31,,,0.0,0.0,0.0,0.0,500.0,0.0,500.0,hcp,almirall,2015,gloriastrasse 31,zuerich,carla murer,4399,1.0
Carla Murer,Winterthur,CH,Brauerstrasse 15,,,,,380.0,716.0,,,1096.0,hcp,abbvie,2017,brauerstrasse 15,winterthur,carla murer,4400,1.0
Carlo Balmelli,Lugano,CH,Ospedale Regionale di Lugano Via Tesserete 46,,,,,432.7,1093.3,,,1526.0,hcp,astellas,2016,ospedale regionale di lugano via tesserete 46,lugano,carlo balmelli,4401,1.0
Carlo Mainetti,Bern,CH,Dalmazirain 11,,,,,1100.0,1212.0,1000.0,,3312.0,hcp,abbvie,2016,dalmazirain 11,bern,carlo mainetti,4402,1.0
Carlo Mandelli,Pregassona,CH,Via Ceresio 34b,,,,,586.0,1161.0,,,1747.0,hcp,lundbeck,2017,via ceresio 34b,pregassona,carlo mandelli,4403,1.0
Carlos Beat Quinto,Pfeffingen,CH,"Praxis Pfeffingen, Im Noll 38",4148.0,,,,,,800.0,,800.0,hcp,teva,2016,praxis pfeffingen im noll 38,pfeffingen,carlos beat quinto,4404,1.0
Carlos Cardoso Vigueros,Bern,CH,,,,0.0,0.0,272.0,308.0,0.0,0.0,580.0,hcp,mundipharma,2015,,bern,carlos cardoso vigueros,4405,1.0
Carlos Cardoso Vigueros,Davos Clavadel,CH,Klinikstrasse 6,7272.0,,,,,716.07,,,716.07,hcp,boehringer,2017,klinikstrasse 6,davos clavadel,carlos cardoso vigueros,4406,1.0
Carlos De Mendonça Lima,Lausanne,CH,Avenue des Mousquines 4,1005.0,7601000997654,,,471.0,430.0,,,901.0,hcp,servier,2017,avenue des mousquines 4,lausanne,carlos de mendonça lima,4407,1.0
Carlos Gonzales Hofmann,Romanshorn,CH,"Praxis Dr. Gonzalez Hofmann, Friedrichshafnerstrasse 55a",,,,,,287.1,,,287.1,hcp,vifor,2016,praxis doktor gonzalez hofmann friedrichshafnerstrasse 55a,romanshorn,carlos gonzales hofmann,4408,1.0
Carmen Casaulta,Bern,CH,"Inselspital Bern, Freiburgstrasse 18",,,,,,,600.0,,600.0,hcp,vifor,2017,inselspital bern freiburgstrasse 18,bern,carmen casaulta,4409,1.0
Carmen Forno,Wädenswil,CH,Oberdorfstrasse 20,,,,,293.0,368.0,,,661.0,hcp,abbvie,2016,oberdorfstrasse 20,waedenswil,carmen forno,4410,1.0
Carmen Schneiders,Bellinzona,CH,Via Ospedale,6500.0,1057314628,0.0,0.0,784.0,735.7,0.0,0.0,1519.7,hcp,bayer,2017,via ospedale,bellinzona,carmen schneiders,4411,1.0
Carmen Schwarz,Oetwil am See,CH,Schlösslistrasse 8,,,,,,,1000.0,10.0,1010.0,hcp,lundbeck,2017,schloesslistrasse 8,oetwil am see,carmen schwarz,4412,1.0
Carmen Steinacher-Risler,Müllheim Dorf,CH,"Ärztezentrum Müllheim AG, Hintere Gärten 8",,,0.0,0.0,150.0,351.0,0.0,0.0,501.0,hcp,novartis,2017,aerztezentrum muellheim ag hintere gaerten 8,muellheim dorf,carmen steinacher-risler,4413,1.0
Carmina-lucia Georgescu,Zürich,CH,Winterthurerstrasse 60,,,,,130.7,157.2,,,287.9,hcp,menarini,2017,winterthurerstrasse 60,zuerich,carmina-lucia georgescu,4414,1.0
Carola Ramazzina,Olten,CH,"Herzpraxis Olten, Froburgstrasse 10",,,,,,,800.0,,800.0,hcp,novartis,2016,herzpraxis olten froburgstrasse 10,olten,carola ramazzina,4415,1.0
Carole Claude Eyholzer,Zürich,CH,Forchstrasse 340,8008.0,1063886761,0.0,0.0,320.0,1164.5,0.0,0.0,1484.5,hcp,bayer,2017,forchstrasse 340,zuerich,carole claude eyholzer,4416,1.0
Carole Grandjean,Morges,CH,"Chemin du Crêt 2, Morges",,,0.0,0.0,455.0,451.0,0.0,0.0,906.0,hcp,janssen,2015,chemin du cret 2 morges,morges,carole grandjean,4417,1.0
Carole Maeder-Milz,Neuchâtel,CH,Rue De Lamaladière 45,,,,,358.66,241.34,,,600.0,hcp,amgen,2017,rue de lamaladiere 45,neuchatel,carole maeder-milz,4418,1.0
Carolin Blume,Chur,CH,"Kantonsspital GR - Fontana, Lürlibadstrasse 118",,,,,195.98,748.99,,,944.97,hcp,vifor,2017,kantonsspital grosse fontana luerlibadstrasse 118,chur,carolin blume,4419,1.0
Carolin Steinack,Winterthur,CH,Brauerstrasse 15,,,,,378.0,748.0,,,1126.0,hcp,actelion,2016,brauerstrasse 15,winterthur,carolin steinack,4420,1.0
Caroline Anna Wehmeier,Basel,CH,Petersgraben 4,,,,,276.88,275.52,,,552.4,hcp,amgen,2016,petersgraben 4,basel,caroline anna wehmeier,4421,1.0
Caroline Bacchiocchi-Suilen,Onex,CH,Route de Loëx 3,,,0.0,0.0,563.0,1449.0,0.0,0.0,2012.0,hcp,menarini,2015,route de loex 3,onex,caroline bacchiocchi-suilen,4422,1.0
Caroline Bastide,Genève,CH,"HUG, Rue Gabrielle-Perret-Gentil 4",,,,,750.0,,,,750.0,hcp,allergan,2017,hug rue gabrielle-perret-gentil 4,geneve,caroline bastide,4423,1.0
Caroline Brunner-Schmöller,Basel,CH,Petersgraben 4,,,,,0.0,0.0,0.0,1074.0,1074.0,hcp,roche,2016,petersgraben 4,basel,caroline brunner-schmöller,4424,1.0
Caroline Chapuis-Taillard,Lausanne,CH,Route De Chavannes 11,,,,,855.0,1227.0,,,2083.0,hcp,gilead,2017,route de chavannes 11,lausanne,caroline chapuis-taillard,4425,1.0
Caroline Charlotte Bastid,Genève,CH,Rue Gabrielle-Perret-Gentil 4,,,0.0,0.0,246.0,309.5,0.0,0.0,555.5,hcp,bayer,2016,rue gabrielle-perret-gentil 4,geneve,caroline charlotte bastid,4426,1.0
Caroline Christianne Eggemann,Biel/Bienne,CH,"Spitalzentrum Biel AG, Vogelsang 84",,,,,262.91,681.62,,,944.53,hcp,vifor,2016,spitalzentrum biel ag vogelsang 84,biel bienne,caroline christianne eggemann,4427,1.0
Caroline Cossy,Vevey,CH,Boulevard Paderewski 3,,,0.0,0.0,240.0,228.58,0.0,0.0,468.58,hcp,bayer,2015,boulevard paderewski 3,vevey,caroline cossy,4428,1.0
Caroline Eith,Wädenswil,CH,Burgneimstrasse 1,,,,,,,800.0,,800.0,hcp,vifor,2016,burgneimstrasse 1,waedenswil,caroline eith,4429,1.0
